[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Actual,BRL,FCamara,Others,Others,Other operating income (expenses) net,2025-12,2025,160688.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-01,2024,-212816.2133
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-02,2024,-190540.22553455213
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-03,2024,-206915.5997
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-04,2024,-188868.7523
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-05,2024,-170705.4
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-06,2024,-179020.5682
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-07,2024,-155166.0803
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-08,2024,-144897.2804
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-09,2024,-97288.16138
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-10,2024,-92104.44999
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-11,2024,-156730.78
Actual,BRL,FCamara,Others,Others,Payroll costs,2024-12,2024,-116735.18998
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-01,2025,-97970.06
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-02,2025,-161145.0135
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-03,2025,-155430.18
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-04,2025,-131339.144
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-05,2025,-143671.7262
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-06,2025,0.0
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-07,2025,-50291.4
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-08,2025,-50094.88
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-09,2025,-45613.89
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-10,2025,-35053.51
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-11,2025,-35586.26
Actual,BRL,FCamara,Others,Others,Payroll costs,2025-12,2025,-56526.17
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-01,2024,-1928190.968919
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-02,2024,-1944061.7840972615
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-03,2024,-1977208.272055
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-04,2024,-2292737.80254
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-05,2024,-1907009.732391
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-06,2024,-2032292.635346
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-07,2024,-2079733.329536
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-08,2024,-2417469.750561
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-09,2024,-2284653.71272673
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-10,2024,-1819383.63904511
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-11,2024,-2312376.21412
Actual,BRL,FCamara,Others,Others,Payroll expenses,2024-12,2024,-3639668.744739606
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-01,2025,-2431725.5798963
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-02,2025,-2688854.20404
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-03,2025,-2504576.45802
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-04,2025,-2510828.5583
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-05,2025,-2355143.192038
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-06,2025,-907229.1583242102
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-07,2025,-744253.7075570455
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-08,2025,-851018.9479545455
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-09,2025,-776513.46
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-10,2025,-668894.2694238095
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-11,2025,-675815.9539583334
Actual,BRL,FCamara,Others,Others,Payroll expenses,2025-12,2025,-350108.06
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-01,2024,-19577.289999999997
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-02,2024,-25270.129999999997
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-03,2024,-19189.25
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-04,2024,-20495.329999999998
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-05,2024,-19576.03
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-06,2024,-19083.17
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-07,2024,-19569.019999999997
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-08,2024,-19083.17
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-09,2024,-2085.83
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-10,2024,-36213.67
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-11,2024,-2019.25
Actual,BRL,FCamara,Others,Others,Tax expenses,2024-12,2024,-20826.54
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-01,2025,-1866.72
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-02,2025,-19778.2324
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-03,2025,-30622.34
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-04,2025,-20099.920000000002
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-05,2025,-19868.24
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-06,2025,-22078.84
Actual,BRL,FCamara,Others,Others,Tax expenses,2025-11,2025,-839.54
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-01,2024,-188843.8191
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-02,2024,-174618.5843
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-03,2024,-299836.6386
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-04,2024,-350282.19958
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-05,2024,-400855.1791
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-06,2024,-408081.1971
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-07,2024,-395178.66514
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-08,2024,-421915.9021
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-09,2024,-330037.537
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-10,2024,-246254.3935
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-11,2024,-290062.02
Actual,BRL,FCamara,Others,Others,Third-party costs,2024-12,2024,-255895.6068
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-01,2025,-104736.51759999999
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-02,2025,-159674.3805
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-03,2025,-169423.4572
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-04,2025,-188747.1839
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-05,2025,-184517.8392
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-06,2025,-22000.0
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-07,2025,-12174.4
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-08,2025,-3134.220192307695
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-09,2025,-31221.347476635514
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-11,2025,-5602.95
Actual,BRL,FCamara,Others,Others,Third-party costs,2025-12,2025,-5229.42
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-01,2024,-634706.35433
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-02,2024,-732263.2701
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-03,2024,-735994.45094
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-04,2024,-693233.4916
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-05,2024,-416319.4371
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-06,2024,-817817.2741
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-07,2024,-845828.57609
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-08,2024,-898130.7767
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-09,2024,-816546.35898
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-10,2024,-806913.45544
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-11,2024,-606295.26
Actual,BRL,FCamara,Others,Others,Third-party expenses,2024-12,2024,-220166.76309999998
