[Tipo],[Moeda],[Empresa],[Vertical],[Stream],Agrupador,Periodo,Ano,[Valor]
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-10,2025,-108820.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-11,2025,-108820.0
Budget,BRL,,Multisector,Data & AI (Dojo),Payroll costs,2025-12,2025,-140100.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-01,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-02,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-03,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-04,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-05,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-06,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-07,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-08,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-09,2025,0.0
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-10,2025,119397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-11,2025,169397.195515
Budget,BRL,,Multisector,E-commerce,Gross revenue,2025-12,2025,219397.195515
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-01,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-02,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-03,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-04,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-05,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-06,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-07,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-08,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-09,2025,0.0
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-10,2025,-80433.043880525
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-11,2025,-114433.043880525
Budget,BRL,,Multisector,E-commerce,Payroll costs,2025-12,2025,-148433.043880525
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-01,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-02,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-03,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-04,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-05,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-06,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-07,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-08,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-09,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-10,2025,2018088.549395
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-11,2025,2068088.549395
Budget,BRL,,Multisector,NextGen Services,Gross revenue,2025-12,2025,2088088.549395
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-01,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-02,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-03,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-04,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-05,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-06,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-07,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-08,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-09,2025,0.0
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-10,2025,-1226757.30894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-11,2025,-1259107.30894223
Budget,BRL,,Multisector,NextGen Services,Payroll costs,2025-12,2025,-1270607.30894223
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-04,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-05,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-06,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-07,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-08,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-09,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-10,2025,250400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-11,2025,250400.0
Budget,BRL,,Multisector,Operational Efficiency,Gross revenue,2025-12,2025,350400.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-04,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-05,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-06,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-07,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-08,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-09,2025,0.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-10,2025,-165760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-11,2025,-165760.0
Budget,BRL,,Multisector,Operational Efficiency,Payroll costs,2025-12,2025,-233760.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-03,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-04,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-05,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-06,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-07,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-08,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-09,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-10,2025,290000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-11,2025,390000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Gross revenue,2025-12,2025,410000.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-03,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-04,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-05,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-06,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-07,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-08,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-09,2025,0.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-10,2025,-195100.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-11,2025,-263100.0
Budget,BRL,,Retail,Cloud & Cyber Security (SGA),Payroll costs,2025-12,2025,-276700.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-03,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-04,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-05,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-06,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-07,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-08,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-09,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-10,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-11,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Gross revenue,2025-12,2025,335000.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-03,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-04,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-05,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-06,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-07,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-08,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-09,2025,0.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-10,2025,-224800.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-11,2025,-224800.0
Budget,BRL,,Retail,Data & AI (Dojo),Payroll costs,2025-12,2025,-224800.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-01,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-02,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-03,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-04,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-05,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-06,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-07,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-08,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-09,2025,0.0
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-10,2025,1073675.145546411
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-11,2025,1210087.7469141774
Budget,BRL,,Retail,E-commerce,Gross revenue,2025-12,2025,1331811.2518405602
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-01,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-02,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-03,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-04,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-05,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-06,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-07,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-08,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-09,2025,0.0
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-10,2025,-649455.2326609722
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-11,2025,-729578.868146836
Budget,BRL,,Retail,E-commerce,Payroll costs,2025-12,2025,-804603.3302939931
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-01,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-02,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-03,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-04,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-05,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-06,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-07,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-08,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-09,2025,0.0
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-10,2025,5461323.017897586
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-11,2025,5757019.804226421
Budget,BRL,,Retail,NextGen Services,Gross revenue,2025-12,2025,6184672.683140402
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-01,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-02,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-03,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-04,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-05,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-06,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-07,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-08,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-09,2025,0.0
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-10,2025,-3865255.565843803
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-11,2025,-4065776.324614292
Budget,BRL,,Retail,NextGen Services,Payroll costs,2025-12,2025,-4356246.190668941
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-01,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-04,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-05,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-06,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-07,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-08,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-09,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-10,2025,445000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-11,2025,445000.0
Budget,BRL,,Retail,Operational Efficiency,Gross revenue,2025-12,2025,445000.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-01,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-04,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-05,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-06,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-07,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-08,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-09,2025,0.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-10,2025,-292850.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-11,2025,-292850.0
Budget,BRL,,Retail,Operational Efficiency,Payroll costs,2025-12,2025,-292850.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-10,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-11,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,Consulting expenses,2025-12,2025,-1500.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-10,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-11,2025,-4630.0
Budget,EUR,FC Europe,,FC Europe,General and administrative expenses,2025-12,2025,-2630.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-10,2025,278949.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-11,2025,278949.6666666667
Budget,EUR,FC Europe,,FC Europe,Gross revenue,2025-12,2025,278949.6666666667
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-10,2025,-15885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-11,2025,-8885.0
Budget,EUR,FC Europe,,FC Europe,Marketing and selling expenses,2025-12,2025,-11385.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-10,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-11,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Occupancy expenses,2025-12,2025,-2150.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-10,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-11,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Other operating income (expenses) net,2025-12,2025,-2000.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-10,2025,-159218.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-11,2025,-159218.0
Budget,EUR,FC Europe,,FC Europe,Payroll costs,2025-12,2025,-159218.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-09,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-10,2025,-32614.64
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-11,2025,-32614.64
Budget,EUR,FC Europe,,FC Europe,Payroll expenses,2025-12,2025,-32614.64
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-01,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-02,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-03,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-04,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-05,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-06,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-07,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-08,2025,0.0
Budget,EUR,FC Europe,,FC Europe,Tax expenses,2025-09,2025,0.0
